Age,Family size and dependents,Income,Monthly expenses,Existing investments and assets,Debt obligations,Financial goals_buying a house,Financial goals_education,Financial goals_retirement,Financial goals_vacation,Risk tolerance level_high,Risk tolerance level_low,Risk tolerance level_medium,Predicted Investment Return,Investment Category_bonds,Investment Category_mutual funds,Investment Category_real estate,Investment Category_stocks
0.6977055151627855,1.476131214879258,0.815548638879215,1.1037778811380679,1.207748805718924,-0.8951011705520999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0605355588674402,1.0,0.0,0.0,0.0
-1.016336996874055,1.476131214879258,-1.1984544210934933,1.2121248860495952,-0.22734601068269034,0.036332840138244955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.105359421381064,1.0,0.0,0.0,0.0
-1.6333923012073177,-0.9287127793506157,0.11970941525159114,-0.3879562444554228,-1.715630394278794,-1.5791873040912776,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0835598899025875,0.0,1.0,0.0,0.0
-1.7705157021702649,0.2737092177643211,-0.43277528488258293,-0.527708178326813,1.2064667399915299,-0.5343861178417445,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1279434170510623,0.0,0.0,1.0,0.0
0.42345871323689094,-0.9287127793506157,-1.3702362456886827,-0.7483278042698503,0.002915866933694328,-0.4353387026638786,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0472583953977981,1.0,0.0,0.0,0.0
0.9033906166072063,1.476131214879258,1.2900182548714325,1.1972075447936603,1.4258077159916536,0.7092605313641545,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0785508599998477,0.0,1.0,0.0,0.0
-1.1534603978370024,-1.529923777908084,0.8663337955315604,-0.022873945297015873,-0.9698775400753186,0.10043253365967815,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0728058556806825,1.0,0.0,0.0,0.0
1.109075718051627,-0.3275017807931473,0.8583031345812505,-1.0027077288447404,0.42615197945628985,0.028545026906668963,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0530858739385288,0.0,1.0,0.0,0.0
1.1776374185331007,-0.9287127793506157,1.1790134632780742,-0.957170581852939,1.073523347379768,-1.8257989838841309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1337182596834558,0.0,0.0,0.0,1.0
0.14921191131099648,1.476131214879258,-1.269945883486612,0.26997701725370626,1.0105010183880663,0.058851818157259886,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0248816886993803,0.0,0.0,0.0,1.0
-0.9477752963925814,0.2737092177643211,1.1659042866625298,1.3683644076249133,1.711564724379522,-1.325942630452439,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0224262959281044,1.0,0.0,0.0,0.0
-1.016336996874055,1.476131214879258,0.01568242160477463,-1.0490299990605383,-1.1618893278808529,-0.06573875830563615,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0865364302984127,1.0,0.0,0.0,0.0
0.2863353122739437,0.2737092177643211,-1.5361137797137216,-0.05349375103288226,0.6005667866897493,0.5824252747205169,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07570696182964277,0.0,0.0,0.0,1.0
0.0,-0.9287127793506157,-0.8167193269233635,0.744191444547637,0.16534677127551844,0.7583692257363909,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0291928881486847,0.0,0.0,1.0,0.0
-1.7019540016887913,0.2737092177643211,-0.6627535959017407,-0.617997349086419,1.6498675557615132,0.43053765503072516,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0586076163381936,0.0,1.0,0.0,0.0
1.6575693219034162,0.8749202163217895,-1.001734194369835,0.10117552409444283,0.8248528733526784,1.6743358742809828,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1419845764468115,0.0,0.0,1.0,0.0
1.5890076214219424,0.8749202163217895,1.2679907092827931,0.9459681131147565,0.5201306293727435,-0.49206198735985235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0369926134036011,0.0,0.0,1.0,0.0
0.0,0.8749202163217895,-0.26885896625672007,1.0236953122904173,-0.4157163008759625,-0.250336637092279,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1002541053176091,1.0,0.0,0.0,0.0
-0.2621582915778452,-1.529923777908084,0.4255557956599234,-0.739691448805888,-1.0593887116587801,-0.47315903754196775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1110224090546386,0.0,0.0,0.0,1.0
-0.6735284944666869,-0.9287127793506157,0.9358846868981262,-0.8323359892374838,0.0,1.4435524376918796,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0672193049197739,1.0,0.0,0.0,0.0
-0.05647319013342437,1.476131214879258,0.02478658993147558,-1.2264678476837638,-0.7408941369658031,0.5380008164810819,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1406288980139374,0.0,0.0,1.0,0.0
-1.2905837987999496,1.476131214879258,1.3378099774934566,0.0,0.889290143231196,0.3044891190935211,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1104985102828185,0.0,0.0,0.0,1.0
0.14921191131099648,-1.529923777908084,-0.5394034694798854,-0.278824116319899,-0.8827042530535756,-0.6428525286333331,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0686886869791346,0.0,1.0,0.0,0.0
-0.05647319013342437,0.2737092177643211,0.12769878745665522,-0.3439893439116147,-0.02665065164791606,1.7684103484796496,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0854002802664141,1.0,0.0,0.0,0.0
-1.1534603978370024,-1.529923777908084,1.2746794860126143,0.7331997194116849,0.9911084275535351,-0.5604489478502903,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1038920165137651,0.0,1.0,0.0,0.0
-0.05647319013342437,0.2737092177643211,-0.3899795004353016,1.2152653789455814,0.09350081345410492,0.4330277343309047,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0888285270643827,0.0,0.0,1.0,0.0
0.4920204137183646,0.2737092177643211,-1.3686879177419649,-0.47510492231904256,0.11896974941678935,1.6125746900153703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1318046375739113,1.0,0.0,0.0,0.0
1.6575693219034162,-0.3275017807931473,1.1566968964727142,1.3495214502489956,0.9889357391359626,-0.5554182659018116,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0535332993420601,0.0,0.0,1.0,0.0
0.9719523170886799,1.476131214879258,1.4211925985173686,0.36654717380528484,1.3954367640124625,-0.17352671270819028,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0449828610083707,1.0,0.0,0.0,0.0
-1.3591454992814231,0.8749202163217895,-1.75401513274848,-1.6166740900100613,-1.3197306523918377,1.4999364941933362,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0320758334242896,0.0,0.0,1.0,0.0
-1.564830600725844,0.2737092177643211,-1.115794353111383,-0.7177079985339839,-1.0827136889680915,-0.6136933391471727,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0056674452096892,0.0,1.0,0.0,0.0
1.5890076214219424,-0.3275017807931473,-0.017059553375152133,0.6727452311639488,-0.39581734794741846,-2.1006042253984724e-16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0064520946570083,0.0,1.0,0.0,0.0
1.2461991190145745,1.476131214879258,0.6769010323437875,-1.4690709238987054,0.0006641716645737508,1.451289727575336,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1305082789663924,0.0,0.0,1.0,0.0
-1.0848986973555286,0.8749202163217895,0.6688290826482317,1.7530747873832346,0.0,-1.5781551842654062,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1017589719608861,1.0,0.0,0.0,0.0
0.0,0.2737092177643211,-0.08076808728943587,1.2403893221134719,-1.5882426198190729,-0.3866630655612386,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0990798623154729,0.0,1.0,0.0,0.0
0.6291438146813119,0.2737092177643211,0.7616874707060568,-1.2829967198115173,0.0,-1.2529291747984792,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0921964228402329,1.0,0.0,0.0,0.0
-0.12503489061489798,-1.529923777908084,0.0,0.06348960934260728,-1.3781562191116508,0.6053051337975288,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1273828717041157,1.0,0.0,0.0,0.0
-0.3992816925407925,-1.529923777908084,-0.16642158930186723,-0.3887413676794194,-0.9145835176532301,-0.3772873756744757,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0720400388498441,0.0,1.0,0.0,0.0
0.6291438146813119,1.476131214879258,-0.027340450941358646,-1.4023354498589966,-0.9714145824599815,-1.669580791498375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.130561624283745,0.0,0.0,0.0,1.0
-1.1534603978370024,0.8749202163217895,1.0955482647636707,-1.0074184681887197,0.3711668019993438,-0.08641002530770626,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0539167539273358,0.0,0.0,0.0,1.0
0.6977055151627855,0.2737092177643211,-0.8181437886343439,1.5842732942239712,0.017079640683951996,-0.3393154707520277,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1390061256508635,1.0,0.0,0.0,0.0
-1.222022098318476,1.476131214879258,-0.8193205178738495,0.7135716388117707,1.2601518956184574,-0.01946658904925645,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.104798547012186,0.0,1.0,0.0,0.0
0.0,1.476131214879258,1.0112985800895968,0.0,1.2570957669517562,-2.1006042253984724e-16,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038576570403664,0.0,0.0,0.0,1.0
0.5605821141998382,-0.9287127793506157,0.6456660965653327,-1.2248976012357708,1.0828569295240176,-0.8615031440525761,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0846127382532937,0.0,0.0,1.0,0.0
1.5204459209404688,-1.529923777908084,-0.09009934371498876,0.29274559074960693,-1.374960032844478,0.9236022269509129,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0799545842232383,1.0,0.0,0.0,0.0
0.5605821141998382,0.8749202163217895,-0.2182802533306037,-0.029154931088988464,0.5044836815456967,1.5311599233312396,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02068482325955,0.0,0.0,0.0,1.0
1.4518842204589952,0.2737092177643211,0.37974593280969804,-1.465930431002719,-0.9436400829203028,-0.7828094205457429,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0886864358625921,0.0,1.0,0.0,0.0
0.6291438146813119,1.476131214879258,0.7531407004401743,0.005390490766860794,-0.6457662964813773,0.8174093668247056,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0472178435575436,0.0,1.0,0.0,0.0
-0.6049667939852134,0.2737092177643211,-1.2989305826491702,1.225471980857537,-0.09342580608815212,-0.6497237039775966,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07570696182964277,1.0,0.0,0.0,0.0
1.5204459209404688,-0.9287127793506157,0.06741721939777368,0.9844391510905887,-1.5714680287472034,1.4595683390457879,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1422984236559847,0.0,1.0,0.0,0.0
0.8348289161257327,0.8749202163217895,-0.6238183091349425,-0.6572535102862477,0.1623229635935415,-0.28457703187503763,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0962235553596431,0.0,0.0,1.0,0.0
0.35489701275541735,1.476131214879258,-0.7006153752921478,-0.5229974389828336,1.0306118533275803,-2.1006042253984724e-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.131537839780627,0.0,0.0,1.0,0.0
-0.19359659109637162,0.2737092177643211,0.18426436844341396,-1.4745667864666814,1.3363145005108166,0.974320450841816,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1014084007519879,0.0,0.0,0.0,1.0
-0.2621582915778452,-1.529923777908084,-1.235758802423082,-1.2869223359315,0.0,0.2999708882473982,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0535475538210169,0.0,1.0,0.0,0.0
0.35489701275541735,-0.9287127793506157,0.3765873437983936,-1.6755583318098044,-0.06541428599382916,0.5447637275079463,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0769032108493217,0.0,0.0,1.0,0.0
0.6977055151627855,0.8749202163217895,1.1515977364348569,-1.4156825446669383,1.2533249854005974,1.4471756835141698,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1013620140520765,1.0,0.0,0.0,0.0
-1.016336996874055,-0.9287127793506157,1.2824830588640723,-0.6737410979901758,0.05643223519595086,0.095704991799917,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1440378487802156,0.0,1.0,0.0,0.0
1.5204459209404688,-1.529923777908084,0.20036697908927958,0.8439020939952019,0.6739821078805499,-0.019437718564616686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0380504188682544,1.0,0.0,0.0,0.0
-0.9477752963925814,0.8749202163217895,0.0,-0.713782382414001,-1.5566901562871855,1.1727617270132251,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1312465587936176,1.0,0.0,0.0,0.0
-0.2621582915778452,0.0,1.4686127224321806,0.5416296527565209,-0.10645475415253722,-0.7628599156596668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1386116707941404,1.0,0.0,0.0,0.0
-0.12503489061489798,-0.3275017807931473,-0.48989826393016006,1.1383233029939173,0.0,-0.9779089381200994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1005623271988434,1.0,0.0,0.0,0.0
0.5605821141998382,0.0,0.9746135299386953,-0.9234102832210863,0.22055460440500907,-0.3450390443318607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1396899941102006,0.0,0.0,1.0,0.0
0.9719523170886799,-1.529923777908084,0.4994007165320533,1.0362572838743624,-1.6334955896535042,1.013757532859732,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0596817881216052,1.0,0.0,0.0,0.0
0.2177736117924701,-1.529923777908084,0.8797939264816943,0.707290653019798,0.06050467927120243,1.0364136456807858,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1429524264060664,0.0,0.0,1.0,0.0
-0.6735284944666869,-0.3275017807931473,1.2278786932764896,-0.505724728054909,-0.40672388468157983,1.4996550069680985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1054174315748962,1.0,0.0,0.0,0.0
1.5204459209404688,-0.3275017807931473,0.6738250208229747,0.03522517327873061,1.577048377177848,-1.3627236278834967,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0063008651128217,0.0,0.0,1.0,0.0
-0.4678433930222661,0.2737092177643211,0.8320641369775388,1.109273743706044,0.5740061196874913,-0.31586541960338044,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1360309247728579,0.0,1.0,0.0,0.0
1.4518842204589952,1.476131214879258,-1.1895360521203984,1.7530747873832346,0.03243929086900576,1.5491606705041316,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07570696182964277,0.0,0.0,1.0,0.0
-0.12503489061489798,0.0,-0.5382473846130028,-0.994071373380778,0.459370769311737,-0.14317661573063972,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0690490477166749,0.0,0.0,1.0,0.0
-0.33071999205931885,0.2737092177643211,-0.826133160839408,-1.4902692509466129,0.5264978633634145,0.14506630291275133,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0849699908969451,0.0,1.0,0.0,0.0
-0.9477752963925814,-0.9287127793506157,-1.305247760671779,-0.4122950643993166,0.13431144349921856,0.8960525669834193,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0224076820156841,1.0,0.0,0.0,0.0
-0.5364050935037397,0.0,-1.1098900625412322,-0.2340720925520943,-1.6602896859898817,-0.9589554649540951,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0703749072851098,0.0,1.0,0.0,0.0
1.5204459209404688,0.0,0.37338746604184336,0.0,1.2227026479846625,-1.0809765682840524,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1246690825076618,1.0,0.0,0.0,0.0
0.6291438146813119,1.476131214879258,-0.19590175340737506,-0.26861751440794357,0.4259185501221705,1.4074643318921762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.07570696182964277,0.0,0.0,1.0,0.0
-1.016336996874055,-0.3275017807931473,0.0,-0.9618813211969185,-0.6848531406745325,-0.9023115740908807,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0409375740486556,1.0,0.0,0.0,0.0
0.9719523170886799,1.476131214879258,1.0185653992528594,-1.3379553454912774,1.5991990253755128,-0.08034722353335609,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0003681879665766,0.0,0.0,1.0,0.0
-0.5364050935037397,0.2737092177643211,0.0911376035414911,1.5112568343922899,-1.313481928678489,0.7539159534807074,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0623566963724772,1.0,0.0,0.0,0.0
-1.016336996874055,0.8749202163217895,0.2450001126999994,0.10353089376643256,1.4219543363684217,1.508482157646706,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1092473265740602,0.0,0.0,1.0,0.0
-1.222022098318476,0.2737092177643211,-0.5190068293284557,-1.0686580796604526,0.16847472435271782,0.6526599462278996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1198157743671942,0.0,0.0,1.0,0.0
0.0,-0.9287127793506157,0.18632880570570443,-0.898286340053196,-0.45238625365585117,-1.299800406611134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.141778464169051,0.0,0.0,0.0,1.0
0.08065021082952287,0.2737092177643211,-1.1334040029587207,0.235431595397857,-0.2756263794196234,-0.2044181312727364,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0912756919456179,1.0,0.0,0.0,0.0
-0.8792135959111078,-1.529923777908084,1.399041186692992,-0.2034522868162279,0.0,0.1409306059881053,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0381940299979343,1.0,0.0,0.0,0.0
0.2863353122739437,-0.9287127793506157,-0.36570171823076575,1.3730751469688929,1.3806409354498201,-0.7926614734290619,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1386221923705048,0.0,0.0,0.0,1.0
1.7261310223848898,1.476131214879258,0.5303672754664103,1.197992668017657,0.5673695441574517,0.8766588189266586,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1162973630820564,0.0,0.0,1.0,0.0
-0.5364050935037397,-0.9287127793506157,-0.49563739951932756,0.441919003308956,1.450077184299017,1.0243818712071646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0861642724504716,0.0,0.0,1.0,0.0
1.3833225199775216,0.8749202163217895,-1.2151350741728002,-1.043534136492562,0.5139716861725173,1.69415546198618,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.07570696182964277,0.0,0.0,0.0,1.0
-0.7420901949481605,-0.3275017807931473,1.2678668430470559,-0.14770853791247116,0.008923978871874114,-1.5663255031842633,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1386474532511143,0.0,0.0,0.0,1.0
-1.4962689002443703,1.476131214879258,-1.1507452759619605,1.7570004035032176,1.2312713001571054,-0.22353039210425932,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1068591042709382,0.0,1.0,0.0,0.0
0.5605821141998382,-0.9287127793506157,0.9187911463663612,1.0912159095541227,0.016214156537447913,0.6101409399746891,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0552561761377101,0.0,0.0,1.0,0.0
-1.016336996874055,1.476131214879258,1.3306257358206859,0.7190675013797466,-0.3262302678361753,-1.66045050073105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1069542303433645,0.0,1.0,0.0,0.0
-0.12503489061489798,1.476131214879258,0.8728987060256441,1.7161739958553957,-0.394344947532204,1.5664685260456694,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0060417244103081,1.0,0.0,0.0,0.0
1.7261310223848898,1.476131214879258,1.6460098163808001,0.3100183016775315,-1.0892892137492074,-0.7791933923446126,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0579623342745871,0.0,1.0,0.0,0.0
-0.3992816925407925,-0.3275017807931473,-1.745365140619483,-0.9453937334929904,1.0859346055138681,0.9290154428208683,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0609484547768368,0.0,0.0,0.0,1.0
0.6291438146813119,0.2737092177643211,-1.6928665010394366,1.0260506819624071,0.36497194659386856,-0.19571368015384794,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0250257351631252,0.0,0.0,0.0,1.0
-0.2621582915778452,1.476131214879258,-1.517162245645895,0.33906786096540475,0.9699669123233711,-0.88293226127644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0034628220827655,0.0,0.0,0.0,1.0
-0.7420901949481605,-1.529923777908084,0.5206850647062681,0.7457616909956302,-1.0115931576927104,-0.3786082003467448,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0200071854956614,0.0,0.0,0.0,1.0
0.8348289161257327,0.8749202163217895,0.1840785690898078,-1.0294019184606238,-0.09263932879319614,1.0957930149636177,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0981932243695582,0.0,1.0,0.0,0.0
1.2461991190145745,-0.3275017807931473,1.6966504624247851,-1.419608160786921,-0.8035070668176647,0.0422657247317162,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1203433224545531,0.0,1.0,0.0,0.0
1.0405140175701535,-0.9287127793506157,-0.6507179266625872,0.0,-0.20257736272236399,-1.209500748279116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1482305239090461,0.0,1.0,0.0,0.0
0.8348289161257327,-0.3275017807931473,0.0,1.5512981188161152,0.8960990973464315,-1.3962278253079414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0519545254662741,0.0,0.0,0.0,1.0
-0.8792135959111078,-0.9287127793506157,-1.3865040113155316,-1.2979140610674522,-0.1835977622481977,1.1224837780130783,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0899068833391652,0.0,0.0,0.0,1.0
0.2863353122739437,-0.3275017807931473,-1.171905757900438,-0.5842370504545663,0.030517987888177195,-0.3104955094603846,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1405717450222683,0.0,0.0,1.0,0.0
-1.4962689002443703,-0.9287127793506157,-0.9385624141437467,-1.08985640670836,1.1039302115642082,-1.3775053160190553,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0250562672007228,0.0,0.0,1.0,0.0
0.0,1.476131214879258,-0.22779730910976273,0.30687780878154525,1.405395218528047,-2.1006042253984724e-16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1076468379514114,0.0,0.0,0.0,1.0
-0.2621582915778452,0.2737092177643211,-1.7177842587952825,1.1634472461618075,0.4993913308413697,1.6577353456131192,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1132468099723744,0.0,0.0,1.0,0.0
0.14921191131099648,-0.9287127793506157,-0.9024347620536636,-0.5481213821507239,0.5992775385213055,0.26241760535222686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0133463303804007,1.0,0.0,0.0,0.0
1.109075718051627,-0.9287127793506157,-0.4870080517629534,0.7748112502835034,-0.3142822771497891,1.532437442276549,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1291874077774597,1.0,0.0,0.0,0.0
-1.0848986973555286,-1.529923777908084,1.2522803417167627,-0.40287358571135773,1.666674467818107,0.06121919789772043,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1219657570666265,0.0,0.0,0.0,1.0
-0.6049667939852134,-0.9287127793506157,-0.7722719926662498,-0.6282039509983744,1.108074480049958,-0.3533032205599928,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0050104509866151,0.0,1.0,0.0,0.0
1.3833225199775216,0.0,0.35530299562417894,-1.5585749714343147,1.7258003225402778,0.5339156429045555,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0136626622320077,1.0,0.0,0.0,0.0
-1.016336996874055,0.8749202163217895,0.9953817687973374,0.32179515003748016,0.6382386899960888,0.3891373800573054,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0073690340837778,1.0,0.0,0.0,0.0
-1.222022098318476,0.0,0.8256437370918154,0.3704727899252677,-0.17811037728613033,-0.3215095993504541,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0502115297699043,0.0,1.0,0.0,0.0
-1.1534603978370024,-1.529923777908084,0.28333671266073335,-0.617997349086419,1.4290685442282747,-0.6812358379618976,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0763933486019889,0.0,0.0,1.0,0.0
1.1776374185331007,0.2737092177643211,-1.7348984436996704,1.5724964458640227,-1.5560976049005748,1.4520764482817694,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0798521591931943,0.0,1.0,0.0,0.0
-0.6735284944666869,1.476131214879258,0.14815736072595373,-0.6313444438943607,-1.0673289002393633,-1.3425864648472623,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07570696182964277,0.0,0.0,1.0,0.0
0.766267215644259,-1.529923777908084,0.7770262395648749,0.03836566617471691,0.0,0.4002741695070939,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1367395329840411,0.0,0.0,1.0,0.0
-1.3591454992814231,1.476131214879258,-0.03033388497167982,0.5306379276205688,-0.8023147816033935,0.1841497214938301,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0552394184807869,0.0,1.0,0.0,0.0
1.314760819496048,1.476131214879258,-0.6311883501613195,-0.48452640100700145,-1.2112506539957848,-1.0897171075087404,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0068325233948028,0.0,0.0,1.0,0.0
-0.9477752963925814,1.476131214879258,-0.9208908311785403,0.09803503119845654,0.0,-1.7366757978011833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07570696182964277,1.0,0.0,0.0,0.0
0.9033906166072063,0.8749202163217895,-0.5280490645372878,-1.3638644118831644,-0.7698142358529291,-1.4791655100568197,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0796664133816233,0.0,0.0,0.0,1.0
1.0405140175701535,0.2737092177643211,-0.41768424849523966,-1.5970460094101468,1.4533200564330135,0.4689209643592897,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0612332733882348,0.0,0.0,1.0,0.0
-1.222022098318476,-0.3275017807931473,-1.7326894958290195,0.849397956563178,1.4026946206933122,0.07403047545661513,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0410763778648888,1.0,0.0,0.0,0.0
1.5890076214219424,-0.3275017807931473,0.41847477585026716,-0.06055986004885143,1.4752049543118346,0.7090656555928361,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0196984874646476,0.0,1.0,0.0,0.0
0.01208851034804925,-1.529923777908084,-0.18535247899707077,0.7096460226917878,-1.3294664512348775,1.2570635421613323,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1228746750144344,0.0,0.0,1.0,0.0
-1.7019540016887913,1.476131214879258,-0.09740745162349701,-0.42642728243125494,-0.6148458877618747,1.606778940223938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1494217863186287,1.0,0.0,0.0,0.0
-1.4962689002443703,-1.529923777908084,-1.729118019365257,-0.11237799283262531,-1.1463860288748025,0.9065181176653332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0494313200285823,1.0,0.0,0.0,0.0
0.14921191131099648,0.8749202163217895,-1.505911062566412,-0.5355594105667787,-0.2996336886286682,-0.5445701812984208,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0572431566264905,0.0,1.0,0.0,0.0
0.6977055151627855,0.8749202163217895,0.7413114749272499,-0.03229542398497476,0.37323893624221877,1.1978934838921385,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0927056287015435,0.0,0.0,0.0,1.0
